2016-03-04 21:15  17341457   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheShotHeardAroundTheWorld_WK0A_ENG_Mar032016_360p.mp4
2016-07-05 17:36  17302643   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheShotHeardAroundTheWorld_WK0A_ENG_Mar032016_360p001.mp4
2016-03-08 21:52  19954750   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_TheShotHeardAroundTheWorld_WK0A_SPA_Mar042016_360p.mp4
2016-05-19 14:45  17475308   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ThousandsofArtifactsMissing_WK0A_ENG_May122016_360p.mp4
2016-07-05 17:36  14489125   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_UnassignedLand_WK0A_ENG_Apr212016_360p.mp4
2016-05-19 14:26  24838056   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WhatWasTheSovietUnion_WK0A_ENG_May172016_360p.mp4
2016-07-05 17:36  31679168   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WhereAreTheAncientCivilizationsToday_WK0A_ENG_May102016_360p.mp4
2016-03-16 17:32   5305897   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WilliamShakespeare_WK0A_ENG_Mar162016_360p.mp4
2016-03-16 19:39  13495779   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WilliamShakespeare_WK0A_ENG_Mar162016_360p001.mp4
2016-03-18 19:29  13495779   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WilliamShakespeare_WK0A_ENG_Mar162016_360p002.mp4
2016-07-05 17:36  23600550   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WomensHistoryMonth_WK0A_ENG_Apr262016_360p.mp4
2016-07-05 17:36  15532584   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WorldWarII-Europe_WK0A_ENG_Mar172016_360p.mp4
2016-03-18 16:26  19217607   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WorldWarII-Europe_WK0A_SPA_Mar172016_360p.mp4
2016-03-21 21:16  19217607   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_WorldWarII-Europe_WK0A_SPA_Mar172016_360p001.mp4
